Date	Close	Open Interest	Change in OI	SMA	EMA	upper_band	middle_band	lower_band	Percentage Change
2010-11-01	6152.05	25194400	844850	5903.300000000004	6083.6278366018	6258.308109725897	6119.167500000001	5980.026890274105	1.7628270251379592
2010-11-02	6155.95	25036600	-157800	5915.681000000003	6107.7352244012	6254.980698715651	6117.822500000001	5980.6643012843515	0.06335334107651355
2010-11-03	6191.25	24855700	-180900	5929.299000000004	6135.573482934134	6250.96178729786	6116.680000000001	5982.398212702143	0.5701594992933605
2010-11-04	6301.55	25125950	270250	5945.933000000004	6190.8989886227555	6280.765935718137	6124.415000000001	5968.064064281864	1.750363005927116
2010-11-05	6325.05	25426400	300450	5962.880000000004	6235.615992415171	6313.196182752611	6133.995000000001	5954.7938172473905	0.37153856491253034
2010-11-08	6296.8	25340900	-85500	5980.501000000003	6256.010661610114	6333.444661128894	6140.847500000002	5948.250338871109	-0.44864057934188795
2010-11-09	6333.45	25060950	-279950	5998.646000000003	6281.823774406743	6361.236909431365	6151.5875000000015	5941.938090568638	0.5786735507503752
2010-11-10	6308.3	25809050	748100	6016.738000000003	6290.649182937828	6367.466822445411	6153.310000000001	5939.153177554592	-0.3986811026742488
2010-11-11	6232.55	24428100	-1380950	6031.830000000003	6271.282788625219	6371.2015845610595	6155.062500000002	5938.923415438944	-1.2153933783122477
2010-11-12	6091.55	24381650	-46450	6043.864000000002	6211.37185908348	6371.205431093625	6155.040000000002	5938.874568906379	-2.3146818133315823
2010-11-15	6140.25	24944200	562550	6056.971000000002	6187.6645727223195	6371.7022999510245	6155.942500000002	5940.182700048979	0.7931273156630401
2010-11-16	5994.95	24928500	-15700	6065.330000000003	6123.426381814879	6375.320930563556	6153.482500000002	5931.644069436447	-2.4237066197382826
2010-11-18	6031.6	23877200	-1051300	6074.129000000002	6092.817587876586	6373.608599067483	6154.672500000002	5935.736400932522	0.6076331321705774
2010-11-19	5890.15	23362850	-514350	6079.999000000002	6025.261725251057	6389.911834062905	6142.422500000002	5894.9331659371	-2.401466855682805
2010-11-22	6010.0	19885000	-3477850	6087.562000000002	6020.174483500705	6391.693040543471	6138.435000000002	5885.176959456533	1.9941763727121524
2010-11-23	5941.3	14888500	-4996500	6091.124000000002	5993.88298900047	6396.143206374311	6128.690000000002	5861.236793625693	-1.1563125915203711
2010-11-24	5873.25	11971050	-2917450	6092.349000000001	5953.67199266698	6406.673200720739	6116.940000000002	5827.206799279265	-1.158643000042569
2010-11-25	5800.0	8842000	-3129050	6091.147000000002	5902.44799511132	6424.766916009111	6105.065000000002	5785.363083990894	-1.2629310344827587
2010-11-26	5778.15	24923050	-1002150	6089.872000000002	5861.015330074213	6441.560089515233	6094.587500000002	5747.614910484772	-0.3781487154193014
2010-11-29	5844.75	25227800	304750	6088.686000000002	5855.593553382809	6447.9057533162995	6084.645000000002	5721.384246683705	1.1394841524445076
2010-11-30	5886.9	25827900	600100	6086.542000000003	5866.029035588539	6443.096068471244	6071.387500000002	5699.67893152876	0.7159965346786872
2010-12-01	5979.1	26634200	806300	6085.891000000002	5903.719357059026	6434.200396704962	6062.545000000002	5690.8896032950415	1.5420380993795173
2010-12-02	6029.05	27451200	817000	6086.429000000001	5945.496238039351	6421.553554556824	6054.435000000002	5687.316445443181	0.8284887337142637
2010-12-03	6016.75	27337250	-113950	6087.3290000000015	5969.247492026234	6389.531213267314	6040.1950000000015	5690.858786732689	-0.20442930153322278
2010-12-06	6001.65	27563900	226650	6086.671000000002	5980.048328017489	6348.1524186179095	6024.0250000000015	5699.897581382093	-0.2515974773603986
2010-12-07	6009.5	26566700	-997200	6085.785000000003	5989.86555201166	6308.648504126651	6009.660000000002	5710.671495873353	0.1306265080289602
2010-12-08	5923.95	26470700	-96000	6083.266000000002	5967.893701341107	6250.371659498363	5989.185000000001	5727.998340501639	-1.4441377796909187
2010-12-09	5779.9	26835800	365100	6078.8560000000025	5905.229134227405	6194.755454760337	5962.765000000001	5730.774545239666	-2.4922576515164656
2010-12-10	5879.6	24987600	-1848200	6075.848000000002	5896.686089484937	6143.612659323612	5945.117500000001	5746.62234067639	1.695693584597604
2010-12-13	5932.95	24960650	-26950	6070.9810000000025	5908.774059656625	6123.975890632066	5937.187500000001	5750.399109367936	0.8992153987476628
2010-12-14	5960.3	25070350	109700	6066.477000000002	5925.949373104417	6090.750895051426	5928.1900000000005	5765.629104948575	0.4588695199906106
2010-12-15	5895.1	24364450	-705900	6060.722000000002	5915.666248736278	6083.366018988272	5923.197500000001	5763.02898101173	-1.1060032908686843
2010-12-16	5966.8	23588050	-776400	6055.776000000002	5932.710832490852	6073.716985154344	5919.957500000001	5766.198014845659	1.2016491251592112
2010-12-20	5959.05	24436800	848750	6052.020000000002	5941.490554993901	6077.423454661588	5923.402500000002	5769.381545338416	-0.13005428717664727
2010-12-21	6011.6	24839250	402450	6049.583000000001	5964.860369995934	6077.684845231526	5923.482500000002	5769.280154768478	0.8741433229090455
2010-12-22	5999.55	23773300	-1065950	6046.379000000002	5976.423579997289	6083.996373407257	5926.395000000002	5768.793626592747	-0.2008483969631086
2010-12-23	5996.15	22424250	-1349050	6043.929000000001	5982.999053331526	6090.95534837219	5932.540000000002	5774.124651627813	-0.05670305112448064
2010-12-24	6037.2	21359800	-1064450	6039.196000000002	6001.0660355543505	6096.748800454471	5944.4000000000015	5792.051199545532	0.6799509706486481
2010-12-27	6011.85	20102650	-1257150	6035.483000000002	6004.660690369567	6090.420729051759	5956.085000000002	5821.749270948245	-0.4216672072656412
2010-12-28	6014.15	18755000	-1347650	6033.926000000002	6007.8237935797115	6090.865478187192	5964.555000000002	5838.244521812812	0.038243143253814296
2010-12-29	6068.9	15855450	-2899550	6032.860000000002	6028.182529053141	6102.4750795679765	5973.655000000002	5844.834920432027	0.9021404208340886
2010-12-30	6102.95	12504300	-3351150	6034.036000000002	6053.105019368761	6120.484388741531	5979.847500000002	5839.210611258472	0.5579269042020693
2010-12-31	6162.55	19421900	355550	6037.131000000002	6089.5866795791735	6147.122548178573	5986.522500000001	5825.922451821429	0.9671321125183627
2011-01-03	6182.35	19664950	243050	6038.075000000001	6120.507786386116	6176.475512511228	5994.802500000002	5813.129487488775	0.32026656530284087
2011-01-04	6160.1	20021450	356500	6039.482000000001	6133.705190924077	6198.19697881002	6002.725000000002	5807.253021189985	-0.36119543513903996
2011-01-05	6104.2	19764650	-256800	6038.842000000001	6123.870127282718	6207.884221589838	6007.460000000002	5807.035778410166	-0.915762917335614
2011-01-06	6072.25	19900150	135500	6038.122	6106.663418188479	6213.355992792587	6014.875000000002	5816.3940072074165	-0.5261641072090216
2011-01-07	5914.15	20433850	533700	6035.655000000002	6042.49227879232	6195.371644486431	6021.587500000002	5847.8033555135735	-2.673249748484573
2011-01-10	5766.3	20430400	-3450	6031.227000000001	5950.428185861547	6213.59599714843	6015.922500000002	5818.249002851575	-2.564035863552008
2011-01-11	5770.3	19607250	-823150	6025.761000000001	5890.385457241031	6230.2747334085925	6007.790000000003	5785.305266591413	0.06932048593660642
2011-01-12	5874.25	20116550	509300	6020.205000000001	5885.006971494021	6232.705598925297	6003.487500000002	5774.269401074707	1.769587606928541
2011-01-13	5755.8	21224200	1107650	6012.202000000001	5841.937980996014	6246.056348355155	5996.522500000002	5746.988651644849	-2.057924180826294
2011-01-14	5654.0	22682450	1458250	6001.457	5779.2919873306755	6271.702633888545	5980.8825000000015	5690.062366111458	-1.8004952246197414
2011-01-17	5657.15	22660000	-22450	5988.569000000001	5738.577991553783	6289.098695096812	5965.787500000001	5642.476304903191	0.05568174787657454
2011-01-18	5732.4	21512200	-1147800	5976.716000000002	5736.518661035855	6289.799082348165	5951.827500000001	5613.855917651837	1.3127136975786757
2011-01-19	5689.15	21734950	222750	5964.563000000003	5720.729107357237	6292.124468784458	5936.307500000001	5580.490531215543	-0.7602190133851279
2011-01-20	5718.25	20819750	-915200	5952.259000000003	5719.902738238158	6289.328050058835	5922.4125	5555.496949941165	0.5088969527390437
2011-01-21	5700.6	21454350	634600	5940.105000000002	5713.468492158772	6280.68108474128	5905.582500000001	5530.483915258723	-0.3096165315931592
2011-01-24	5740.45	18379750	-3074600	5930.263000000003	5722.462328105848	6270.374179976897	5892.012500000001	5513.650820023105	0.694196448013648
2011-01-25	5684.25	14775650	-3604100	5922.117000000003	5709.724885403899	6259.859480890643	5875.517500000001	5491.175519109359	-0.9886968377534383
2011-01-27	5604.2	9981000	-4794650	5911.396000000003	5674.549923602599	6243.182201042266	5852.282500000001	5461.382798957737	-1.4283929909710606
2011-01-28	5536.55	20427250	985500	5902.228000000003	5628.5499490684	6220.150649589185	5823.9625000000015	5427.7743504108175	-1.221880051656711
2011-01-31	5523.55	20455250	28000	5892.067000000003	5593.5499660456	6176.724177591016	5792.012500000002	5407.300822408987	-0.23535588525495377
2011-02-01	5429.15	22296550	1841300	5882.847000000003	5538.749977363733	6126.093187139452	5754.352500000001	5382.611812860549	-1.7387620529917307
2011-02-02	5442.5	22059400	-237150	5871.497000000003	5506.666651575822	6064.25542392036	5718.472500000001	5372.6895760796415	0.24529168580616195
2011-02-03	5538.95	21887250	-172150	5863.4500000000035	5517.427767717214	5995.266190889327	5690.210000000001	5385.153809110675	1.7413047599274198
2011-02-04	5387.0	24778300	2891050	5853.725000000003	5473.951845144809	5934.443375148873	5655.9475	5377.451624851127	-2.8206794134026327
2011-02-07	5394.05	24512500	-265800	5845.606000000003	5447.317896763207	5904.240269358255	5629.942500000001	5355.644730641747	0.1306995671156215
2011-02-08	5314.45	25308950	796450	5836.332000000003	5403.028597842138	5906.324935404183	5607.35	5308.375064595818	-1.4978031593109422
2011-02-09	5260.95	25697900	388950	5824.656000000004	5355.669065228092	5906.658868097992	5581.882500000001	5257.106131902009	-1.0169266007089974
2011-02-10	5230.15	25649150	-48750	5811.521000000003	5313.829376818728	5879.79632781049	5549.6775	5219.55867218951	-0.5888932439796217
2011-02-11	5317.45	26143600	494450	5798.288000000004	5315.036251212485	5858.4343996742855	5527.76	5197.085600325715	1.6417643795428294
2011-02-14	5455.65	25659200	-484400	5786.820000000004	5361.907500808323	5844.652527806608	5517.8425	5191.032472193391	2.5331537030417977
2011-02-15	5476.1	25552650	-106550	5776.007000000004	5399.971667205548	5829.63914617305	5508.79	5187.94085382695	0.37344095250270676
2011-02-16	5485.25	25700400	147750	5765.679000000004	5428.397778137032	5800.47835719089	5496.432500000001	5192.386642809111	0.16681099311790049
2011-02-17	5546.3	25996750	296350	5756.415000000004	5467.698518758021	5781.367333252598	5489.290000000001	5197.212666747404	1.1007338225483687
2011-02-18	5453.65	24923950	-1072800	5747.009000000004	5463.015679172014	5748.784297780673	5476.06	5203.335702219328	-1.6988622298827492
2011-02-21	5528.15	23417000	-1506950	5741.974000000004	5484.727119448009	5721.485101592682	5467.4375	5213.389898407318	1.34764794732415
2011-02-22	5470.35	20483850	-2933150	5733.789000000003	5479.9347462986725	5675.077645266561	5453.932500000001	5232.78735473344	-1.0566051532351544
2011-02-23	5435.75	15079400	-5404450	5723.845000000004	5465.206497532448	5635.787049296803	5441.507500000001	5247.227950703198	-0.6365266982477186
2011-02-24	5265.3	12689200	-2390200	5709.945000000003	5398.570998354966	5618.242798107379	5424.562500000001	5230.882201892623	-3.237232446394314
2011-02-25	5313.8	21591400	-1339100	5698.319000000004	5370.313998903311	5605.678240544802	5413.425000000001	5221.1717594552	0.9127178290488915
2011-02-28	5338.0	22618950	1027550	5685.743000000004	5359.542665935541	5592.108409433259	5404.147500000001	5216.186590566743	0.45335331584862903
2011-03-01	5543.85	21804050	-814900	5677.439000000004	5420.978443957028	5607.306093511414	5409.8825000000015	5212.4589064885895	3.713123551322643
2011-03-03	5544.7	21796150	-7900	5668.101000000004	5462.218962638019	5620.647546801671	5414.992500000001	5209.337453198332	0.0153299547315356
2011-03-04	5535.95	22705000	908850	5658.829000000005	5486.795975092013	5620.1397461457345	5414.842500000001	5209.545253854267	-0.15805778592653474
2011-03-07	5475.6	20810050	-1894950	5648.418000000004	5483.063983394675	5625.795412711929	5419.272500000001	5212.749587288073	-1.102162320111028
2011-03-08	5536.25	21013400	203350	5638.399000000004	5500.7926555964505	5638.653593828131	5426.3825000000015	5214.111406171872	1.0955068864303388
2011-03-09	5541.8	21926050	912650	5628.998000000004	5514.461770397634	5649.17516406516	5437.750000000002	5226.324835934844	0.10014796636472233
2011-03-10	5504.65	22456450	530400	5618.808000000004	5511.191180265089	5646.785646684164	5449.935000000001	5253.084353315839	-0.6748839617414467
2011-03-11	5459.6	22372900	-83550	5606.622000000003	5493.994120176726	5630.467540444018	5461.407500000002	5292.3474595559865	-0.8251520257894217
2011-03-14	5555.3	22022350	-350550	5595.669000000003	5514.429413451151	5633.406149163339	5473.300000000002	5313.193850836665	1.7226792432451858
2011-03-15	5447.6	23161950	1139600	5581.370000000003	5492.152942300768	5633.219440092066	5472.897500000003	5312.575559907939	-1.9770174021587454
2011-03-16	5523.85	22334100	-827850	5568.200000000003	5502.718628200512	5637.141430517531	5475.285000000003	5313.428569482474	1.3803778161970364
2011-03-17	5466.65	22557650	223550	5554.331000000003	5490.695752133674	5636.185457269013	5474.355000000002	5312.524542730992	-1.0463446534898106
2011-03-18	5386.85	23394400	836750	5539.984000000002	5456.08050142245	5628.958827535327	5466.382500000002	5303.806172464678	-1.4813852251315567
2011-03-21	5380.1	22196900	-1197500	5526.141000000002	5430.753667614967	5629.5386803521205	5462.705000000004	5295.871319647887	-0.12546235200089217
2011-03-22	5434.15	21906750	-290150	5516.541000000002	5431.885778409977	5622.478660200786	5458.005000000003	5293.5313397992195	0.994635775604267
2011-03-23	5500.25	20743300	-1163450	5511.220000000002	5454.6738522733185	5624.936069222711	5459.500000000003	5294.063930777294	1.2017635562019975
2011-03-24	5545.8	18359900	-2383400	5506.730000000002	5485.049234848879	5634.190881618969	5465.002500000003	5295.814118381038	0.8213422770384828
2011-03-25	5680.7	18507750	147850	5502.859000000002	5550.266156565919	5653.784408729287	5485.772500000003	5317.760591270719	2.374707342404979
2011-03-28	5699.65	18044950	-462800	5501.7360000000035	5600.060771043946	5678.192144318431	5505.065000000002	5331.937855681574	0.3324765555779709
2011-03-29	5751.45	16853600	-1191350	5503.685000000003	5650.5238473626305	5712.345564870878	5525.737500000002	5339.129435129126	0.9006424466873603
2011-03-30	5799.4	14443450	-2410150	5506.530000000003	5700.149231575087	5760.059876040718	5538.515000000001	5316.970123959284	0.8268096699658555
2011-03-31	5824.2	10890900	-3552550	5508.366000000004	5741.499487716725	5806.687684096176	5552.490000000002	5298.292315903827	0.42580955324336706
2011-04-01	5861.35	24680200	-233550	5511.810000000002	5781.449658477816	5856.130486654139	5568.760000000002	5281.389513345865	0.6338130294215589
2011-04-04	5943.3	27004600	2324400	5516.311000000002	5835.399772318544	5918.817081604512	5592.145000000002	5265.472918395492	1.3788635942994603
2011-04-05	5932.6	26905350	-99250	5520.951000000002	5867.799848212363	5969.314968684375	5611.962500000002	5254.610031315629	-0.18035937025924245
2011-04-06	5910.95	26908300	2950	5524.361000000002	5882.183232141575	6008.880327379048	5630.420000000002	5251.959672620956	-0.3662693814023219
2011-04-07	5902.0	26738800	-169500	5528.716000000002	5888.788821427716	6041.747421160311	5650.287500000002	5258.827578839693	-0.1516435106743446
2011-04-08	5854.9	25447700	-1291100	5533.730000000002	5877.492547618477	6060.922247454144	5670.052500000002	5279.182752545859	-0.8044543886317506
2011-04-11	5803.65	24331750	-1115950	5539.072000000003	5852.878365078985	6073.747923476256	5682.470000000001	5291.192076523746	-0.8830649677358214
2011-04-13	5938.1	26039650	1707900	5547.363000000003	5881.285576719323	6097.800663853419	5706.995000000001	5316.189336146583	2.264192250046323
2011-04-15	5834.15	25448700	-590950	5555.4630000000025	5865.573717812882	6107.596310584948	5722.51	5337.423689415053	-1.7817505549223234
2011-04-18	5736.0	24802350	-646350	5561.333000000002	5822.382478541921	6102.732868706329	5735.977500000001	5369.222131293673	-1.711122733612267
2011-04-19	5760.3	24315150	-487200	5565.760000000002	5801.688319027948	6084.582062703702	5754.650000000001	5424.717937296299	0.42185302848810274
2011-04-20	5870.6	23191800	-1123350	5575.432000000002	5824.658879351965	6063.921560119504	5779.175000000001	5494.428439880498	1.8788539501924875
2011-04-21	5903.55	22808700	-383100	5585.622000000002	5850.955919567977	6043.814272296173	5802.645000000001	5561.47572770383	0.5581387470250919
2011-04-25	5886.5	21315200	-1493500	5597.063000000002	5862.803946378651	6021.428079973243	5821.957500000001	5622.486920026759	-0.2896457997112067
